921,15 ,2,21-Jun-2019 16:25:19.360624,Booster
922,2A ,9,21-Jun-2019 16:25:19.360624,MI
923,AE ,2,21-Jun-2019 16:25:19.360624,NuMI
924,1D ,4,21-Jun-2019 16:25:19.420624,Booster
925,93 ,1,21-Jun-2019 16:25:19.420624,Accumulator
926,E9 ,20,21-Jun-2019 16:25:19.420624,Recycler
927,1C ,2,21-Jun-2019 16:25:19.490624,Booster
928,1C ,2,21-Jun-2019 16:25:19.560624,Booster
929,1D ,4,21-Jun-2019 16:25:19.620624,Booster
930,1D ,4,21-Jun-2019 16:25:19.690624,Booster
931,94 ,1,21-Jun-2019 16:25:19.690624,Accumulator
932,E9 ,20,21-Jun-2019 16:25:19.690624,Recycler
933,1C ,2,21-Jun-2019 16:25:19.760624,Booster
934,1C ,2,21-Jun-2019 16:25:19.820624,Booster
935,1D ,4,21-Jun-2019 16:25:19.890624,Booster
936,1D ,4,21-Jun-2019 16:25:19.960624,Booster
937,E3 ,6,21-Jun-2019 16:25:19.960624,Recycler
938,A5 ,2,21-Jun-2019 16:25:19.960624,NuMI
939,15 ,2,21-Jun-2019 16:25:20.020624,Booster
940,15 ,2,21-Jun-2019 16:25:20.090624,Booster
941,15 ,2,21-Jun-2019 16:25:20.160624,Booster
942,15 ,2,21-Jun-2019 16:25:20.220624,Booster
943,15 ,2,21-Jun-2019 16:25:20.290624,Booster
944,15 ,2,21-Jun-2019 16:25:20.360624,Booster
945,15 ,2,21-Jun-2019 16:25:20.420624,Booster
946,15 ,2,21-Jun-2019 16:25:20.490624,Booster
947,15 ,2,21-Jun-2019 16:25:20.560624,Booster
948,15 ,2,21-Jun-2019 16:25:20.620624,Booster
949,15 ,2,21-Jun-2019 16:25:20.690624,Booster
950,15 ,2,21-Jun-2019 16:25:20.760624,Booster
951,2A ,9,21-Jun-2019 16:25:20.760624,MI
952,AE ,2,21-Jun-2019 16:25:20.760624,NuMI
953,1D ,4,21-Jun-2019 16:25:20.820624,Booster
954,93 ,1,21-Jun-2019 16:25:20.820624,Accumulator
955,E9 ,20,21-Jun-2019 16:25:20.820624,Recycler
956,1C ,2,21-Jun-2019 16:25:20.890624,Booster
957,1C ,2,21-Jun-2019 16:25:20.960624,Booster
958,1D ,4,21-Jun-2019 16:25:21.020624,Booster
959,1D ,4,21-Jun-2019 16:25:21.090624,Booster
960,94 ,1,21-Jun-2019 16:25:21.090624,Accumulator
961,E9 ,20,21-Jun-2019 16:25:21.090624,Recycler
962,1C ,2,21-Jun-2019 16:25:21.160624,Booster
963,1C ,2,21-Jun-2019 16:25:21.220624,Booster
964,1D ,4,21-Jun-2019 16:25:21.290624,Booster
965,1D ,4,21-Jun-2019 16:25:21.360624,Booster
966,E3 ,6,21-Jun-2019 16:25:21.360624,Recycler
967,A5 ,2,21-Jun-2019 16:25:21.360624,NuMI
968,15 ,2,21-Jun-2019 16:25:21.420624,Booster
969,15 ,2,21-Jun-2019 16:25:21.490624,Booster
970,15 ,2,21-Jun-2019 16:25:21.560624,Booster
971,15 ,2,21-Jun-2019 16:25:21.620624,Booster
972,15 ,2,21-Jun-2019 16:25:21.690624,Booster
973,15 ,2,21-Jun-2019 16:25:21.760624,Booster
974,15 ,2,21-Jun-2019 16:25:21.820624,Booster
975,15 ,2,21-Jun-2019 16:25:21.890624,Booster
976,15 ,2,21-Jun-2019 16:25:21.960624,Booster
977,15 ,2,21-Jun-2019 16:25:22.020624,Booster
978,15 ,2,21-Jun-2019 16:25:22.090624,Booster
979,15 ,2,21-Jun-2019 16:25:22.160624,Booster
980,2A ,9,21-Jun-2019 16:25:22.160624,MI
981,AE ,2,21-Jun-2019 16:25:22.160624,NuMI
982,1D ,4,21-Jun-2019 16:25:22.220624,Booster
983,93 ,1,21-Jun-2019 16:25:22.220624,Accumulator
984,E9 ,20,21-Jun-2019 16:25:22.220624,Recycler
985,1C ,2,21-Jun-2019 16:25:22.290624,Booster
986,1C ,2,21-Jun-2019 16:25:22.360624,Booster
987,1D ,4,21-Jun-2019 16:25:22.420624,Booster
988,1D ,4,21-Jun-2019 16:25:22.490624,Booster
989,94 ,1,21-Jun-2019 16:25:22.490624,Accumulator
990,E9 ,20,21-Jun-2019 16:25:22.490624,Recycler
991,1C ,2,21-Jun-2019 16:25:22.560624,Booster
992,1C ,2,21-Jun-2019 16:25:22.620624,Booster
993,1D ,4,21-Jun-2019 16:25:22.690624,Booster
994,1D ,4,21-Jun-2019 16:25:22.760624,Booster
995,E3 ,6,21-Jun-2019 16:25:22.760624,Recycler
996,A5 ,2,21-Jun-2019 16:25:22.760624,NuMI
997,15 ,2,21-Jun-2019 16:25:22.820624,Booster
998,15 ,2,21-Jun-2019 16:25:22.890624,Booster
999,15 ,2,21-Jun-2019 16:25:22.960624,Booster
1000,15 ,2,21-Jun-2019 16:25:23.020624,Booster
1001,15 ,2,21-Jun-2019 16:25:23.090624,Booster
1002,15 ,2,21-Jun-2019 16:25:23.160624,Booster
1003,15 ,2,21-Jun-2019 16:25:23.220624,Booster
1004,15 ,2,21-Jun-2019 16:25:23.290624,Booster
1005,15 ,2,21-Jun-2019 16:25:23.360624,Booster
1006,15 ,2,21-Jun-2019 16:25:23.420624,Booster
1007,15 ,2,21-Jun-2019 16:25:23.490624,Booster
1008,15 ,2,21-Jun-2019 16:25:23.560624,Booster
1009,2A ,9,21-Jun-2019 16:25:23.560624,MI
1010,AE ,2,21-Jun-2019 16:25:23.560624,NuMI
1011,1D ,4,21-Jun-2019 16:25:23.620624,Booster
1012,93 ,1,21-Jun-2019 16:25:23.620624,Accumulator
1013,E9 ,20,21-Jun-2019 16:25:23.620624,Recycler
1014,1C ,2,21-Jun-2019 16:25:23.690624,Booster
1015,1C ,2,21-Jun-2019 16:25:23.760624,Booster
1016,1D ,4,21-Jun-2019 16:25:23.820624,Booster
1017,1D ,4,21-Jun-2019 16:25:23.890624,Booster
1018,94 ,1,21-Jun-2019 16:25:23.890624,Accumulator
1019,E9 ,20,21-Jun-2019 16:25:23.890624,Recycler
1020,1C ,2,21-Jun-2019 16:25:23.960624,Booster
1021,1C ,2,21-Jun-2019 16:25:24.020624,Booster
1022,12 ,1,21-Jun-2019 16:25:24.090624,Booster
1023,17 ,5,21-Jun-2019 16:25:24.160624,Booster
1024,E3 ,6,21-Jun-2019 16:25:24.160624,Recycler
1025,A5 ,2,21-Jun-2019 16:25:24.160624,NuMI
1026,15 ,2,21-Jun-2019 16:25:24.220624,Booster
1027,15 ,2,21-Jun-2019 16:25:24.290624,Booster
1028,15 ,2,21-Jun-2019 16:25:24.360624,Booster
1029,15 ,2,21-Jun-2019 16:25:24.420624,Booster
1030,15 ,2,21-Jun-2019 16:25:24.490624,Booster
1031,15 ,2,21-Jun-2019 16:25:24.560624,Booster
1032,15 ,2,21-Jun-2019 16:25:24.620624,Booster
1033,15 ,2,21-Jun-2019 16:25:24.690624,Booster
1034,15 ,2,21-Jun-2019 16:25:24.760624,Booster
1035,15 ,2,21-Jun-2019 16:25:24.820624,Booster
1036,15 ,2,21-Jun-2019 16:25:24.890624,Booster
1037,15 ,2,21-Jun-2019 16:25:24.960624,Booster
1038,2A ,9,21-Jun-2019 16:25:24.960624,MI
1039,AE ,2,21-Jun-2019 16:25:24.960624,NuMI
1040,1D ,4,21-Jun-2019 16:25:25.020624,Booster
1041,93 ,1,21-Jun-2019 16:25:25.020624,Accumulator
1042,E9 ,20,21-Jun-2019 16:25:25.020624,Recycler
1043,1C ,2,21-Jun-2019 16:25:25.090624,Booster
1044,1C ,2,21-Jun-2019 16:25:25.160624,Booster
1045,1D ,4,21-Jun-2019 16:25:25.220624,Booster
1046,1D ,4,21-Jun-2019 16:25:25.290624,Booster
1047,94 ,1,21-Jun-2019 16:25:25.290624,Accumulator
1048,E9 ,20,21-Jun-2019 16:25:25.290624,Recycler
1049,1C ,2,21-Jun-2019 16:25:25.360624,Booster
1050,1C ,2,21-Jun-2019 16:25:25.420624,Booster
1051,1D ,4,21-Jun-2019 16:25:25.490624,Booster
1052,1D ,4,21-Jun-2019 16:25:25.560624,Booster
1053,E3 ,6,21-Jun-2019 16:25:25.560624,Recycler
1054,A5 ,2,21-Jun-2019 16:25:25.560624,NuMI
1055,15 ,2,21-Jun-2019 16:25:25.620624,Booster
1056,15 ,2,21-Jun-2019 16:25:25.690624,Booster
1057,15 ,2,21-Jun-2019 16:25:25.760624,Booster
1058,15 ,2,21-Jun-2019 16:25:25.820624,Booster
1059,15 ,2,21-Jun-2019 16:25:25.890624,Booster
1060,15 ,2,21-Jun-2019 16:25:25.960624,Booster
1061,15 ,2,21-Jun-2019 16:25:26.020624,Booster
1062,15 ,2,21-Jun-2019 16:25:26.090624,Booster
1063,15 ,2,21-Jun-2019 16:25:26.160624,Booster
1064,15 ,2,21-Jun-2019 16:25:26.220624,Booster
1065,15 ,2,21-Jun-2019 16:25:26.290624,Booster
1066,15 ,2,21-Jun-2019 16:25:26.360624,Booster
1067,2A ,9,21-Jun-2019 16:25:26.360624,MI
1068,AE ,2,21-Jun-2019 16:25:26.360624,NuMI
1069,1D ,4,21-Jun-2019 16:25:26.420624,Booster
1070,93 ,1,21-Jun-2019 16:25:26.420624,Accumulator
1071,E9 ,20,21-Jun-2019 16:25:26.420624,Recycler
1072,1C ,2,21-Jun-2019 16:25:26.490624,Booster
1073,1C ,2,21-Jun-2019 16:25:26.560624,Booster
1074,1D ,4,21-Jun-2019 16:25:26.620624,Booster
1075,1D ,4,21-Jun-2019 16:25:26.690624,Booster
1076,94 ,1,21-Jun-2019 16:25:26.690624,Accumulator
1077,E9 ,20,21-Jun-2019 16:25:26.690624,Recycler
1078,1C ,2,21-Jun-2019 16:25:26.760624,Booster
1079,1C ,2,21-Jun-2019 16:25:26.820624,Booster
1080,1D ,4,21-Jun-2019 16:25:26.890624,Booster
1081,1D ,4,21-Jun-2019 16:25:26.960624,Booster
1082,E3 ,6,21-Jun-2019 16:25:26.960624,Recycler
1083,A5 ,2,21-Jun-2019 16:25:26.960624,NuMI
1084,15 ,2,21-Jun-2019 16:25:27.020624,Booster
1085,15 ,2,21-Jun-2019 16:25:27.090624,Booster
1086,15 ,2,21-Jun-2019 16:25:27.160624,Booster
1087,15 ,2,21-Jun-2019 16:25:27.220624,Booster
1088,15 ,2,21-Jun-2019 16:25:27.290624,Booster
1089,15 ,2,21-Jun-2019 16:25:27.360624,Booster
1090,15 ,2,21-Jun-2019 16:25:27.420624,Booster
1091,15 ,2,21-Jun-2019 16:25:27.490624,Booster
1092,15 ,2,21-Jun-2019 16:25:27.560624,Booster
1093,15 ,2,21-Jun-2019 16:25:27.620624,Booster
1094,15 ,2,21-Jun-2019 16:25:27.690624,Booster
1095,15 ,2,21-Jun-2019 16:25:27.760624,Booster
1096,2A ,9,21-Jun-2019 16:25:27.760624,MI
1097,AE ,2,21-Jun-2019 16:25:27.760624,NuMI
1098,1D ,4,21-Jun-2019 16:25:27.820624,Booster
1099,93 ,1,21-Jun-2019 16:25:27.820624,Accumulator
1100,E9 ,20,21-Jun-2019 16:25:27.820624,Recycler
1101,1C ,2,21-Jun-2019 16:25:27.890624,Booster
1102,1C ,2,21-Jun-2019 16:25:27.960624,Booster
1103,1D ,4,21-Jun-2019 16:25:28.020624,Booster
1104,1D ,4,21-Jun-2019 16:25:28.090624,Booster
1105,94 ,1,21-Jun-2019 16:25:28.090624,Accumulator
1106,E9 ,20,21-Jun-2019 16:25:28.090624,Recycler
1107,1C ,2,21-Jun-2019 16:25:28.160624,Booster
1108,1C ,2,21-Jun-2019 16:25:28.220624,Booster
1109,1D ,4,21-Jun-2019 16:25:28.290624,Booster
1110,1D ,4,21-Jun-2019 16:25:28.360624,Booster
1111,E3 ,6,21-Jun-2019 16:25:28.360624,Recycler
1112,A5 ,2,21-Jun-2019 16:25:28.360624,NuMI
1113,15 ,2,21-Jun-2019 16:25:28.420624,Booster
1114,15 ,2,21-Jun-2019 16:25:28.490624,Booster
1115,15 ,2,21-Jun-2019 16:25:28.560624,Booster
1116,15 ,2,21-Jun-2019 16:25:28.620624,Booster
1117,15 ,2,21-Jun-2019 16:25:28.690624,Booster
1118,15 ,2,21-Jun-2019 16:25:28.760624,Booster
1119,15 ,2,21-Jun-2019 16:25:28.820624,Booster
1120,15 ,2,21-Jun-2019 16:25:28.890624,Booster
1121,15 ,2,21-Jun-2019 16:25:28.960624,Booster
1122,15 ,2,21-Jun-2019 16:25:29.020624,Booster
1123,15 ,2,21-Jun-2019 16:25:29.090624,Booster
1124,15 ,2,21-Jun-2019 16:25:29.160624,Booster
1125,2A ,9,21-Jun-2019 16:25:29.160624,MI
1126,AE ,2,21-Jun-2019 16:25:29.160624,NuMI
1127,1D ,4,21-Jun-2019 16:25:29.220624,Booster
1128,93 ,1,21-Jun-2019 16:25:29.220624,Accumulator
1129,E9 ,20,21-Jun-2019 16:25:29.220624,Recycler
1130,1C ,2,21-Jun-2019 16:25:29.290624,Booster
1131,1C ,2,21-Jun-2019 16:25:29.360624,Booster
1132,1D ,4,21-Jun-2019 16:25:29.420624,Booster
1133,1D ,4,21-Jun-2019 16:25:29.490624,Booster
1134,94 ,1,21-Jun-2019 16:25:29.490624,Accumulator
1135,E9 ,20,21-Jun-2019 16:25:29.490624,Recycler
1136,1C ,2,21-Jun-2019 16:25:29.560624,Booster
1137,1C ,2,21-Jun-2019 16:25:29.620624,Booster
1138,1D ,4,21-Jun-2019 16:25:29.690624,Booster
1139,1D ,4,21-Jun-2019 16:25:29.760624,Booster
1140,E3 ,6,21-Jun-2019 16:25:29.760624,Recycler
1141,A5 ,2,21-Jun-2019 16:25:29.760624,NuMI
1142,15 ,2,21-Jun-2019 16:25:29.820624,Booster
1143,15 ,2,21-Jun-2019 16:25:29.890624,Booster
1144,15 ,2,21-Jun-2019 16:25:29.960624,Booster
1145,15 ,2,21-Jun-2019 16:25:30.020624,Booster
1146,15 ,2,21-Jun-2019 16:25:30.090624,Booster
1147,15 ,2,21-Jun-2019 16:25:30.160624,Booster
1148,15 ,2,21-Jun-2019 16:25:30.220624,Booster
1149,15 ,2,21-Jun-2019 16:25:30.290624,Booster
1150,15 ,2,21-Jun-2019 16:25:30.360624,Booster
1151,15 ,2,21-Jun-2019 16:25:30.420624,Booster
1152,15 ,2,21-Jun-2019 16:25:30.490624,Booster
1153,15 ,2,21-Jun-2019 16:25:30.560624,Booster
1154,2A ,9,21-Jun-2019 16:25:30.560624,MI
1155,AE ,2,21-Jun-2019 16:25:30.560624,NuMI
1156,1D ,4,21-Jun-2019 16:25:30.620624,Booster
1157,93 ,1,21-Jun-2019 16:25:30.620624,Accumulator
1158,E9 ,20,21-Jun-2019 16:25:30.620624,Recycler
1159,1C ,2,21-Jun-2019 16:25:30.690624,Booster
1160,1C ,2,21-Jun-2019 16:25:30.760624,Booster
1161,1D ,4,21-Jun-2019 16:25:30.820624,Booster
1162,1D ,4,21-Jun-2019 16:25:30.890624,Booster
1163,94 ,1,21-Jun-2019 16:25:30.890624,Accumulator
1164,E9 ,20,21-Jun-2019 16:25:30.890624,Recycler
1165,1C ,2,21-Jun-2019 16:25:30.960624,Booster
1166,1C ,2,21-Jun-2019 16:25:31.020624,Booster
1167,1D ,4,21-Jun-2019 16:25:31.090624,Booster
